DATE,KOSPI,SP500,VIX,DXY
2020-03-09,1954.77001953125,2746.56005859375,54.459999084472656,94.9000015258789
2020-03-10,1962.9300537109375,2882.22998046875,47.29999923706055,96.41000366210938
2020-03-11,1908.27001953125,2741.3798828125,53.900001525878906,96.51000213623047
2020-03-12,1834.3299560546875,2480.639892578125,75.47000122070312,97.47000122070312
2020-03-13,1771.43994140625,2711.02001953125,57.83000183105469,98.75
2020-03-14,1771.43994140625,2711.02001953125,57.83000183105469,98.75
2020-03-15,1771.43994140625,2711.02001953125,57.83000183105469,98.75
2020-03-16,1714.8599853515625,2386.1298828125,82.69000244140625,98.08999633789062
2020-03-17,1672.43994140625,2529.18994140625,75.91000366210938,99.58000183105469
2020-03-18,1591.199951171875,2398.10009765625,76.44999694824219,101.16000366210938
2020-03-19,1457.6400146484375,2409.389892578125,72.0,102.76000213623047
2020-03-20,1566.1500244140625,2304.919921875,66.04000091552734,102.81999969482422
2020-03-21,1566.1500244140625,2304.919921875,66.04000091552734,102.81999969482422
2020-03-22,1566.1500244140625,2304.919921875,66.04000091552734,102.81999969482422
2020-03-23,1482.4599609375,2237.39990234375,61.59000015258789,102.48999786376953
2020-03-24,1609.969970703125,2447.330078125,61.66999816894531,101.73999786376953
2020-03-25,1704.760009765625,2475.56005859375,63.95000076293945,101.05000305175781
2020-03-26,1686.239990234375,2630.070068359375,61.0,99.41999816894531
2020-03-27,1717.72998046875,2541.469970703125,65.54000091552734,98.37000274658203
2020-03-28,1717.72998046875,2541.469970703125,65.54000091552734,98.37000274658203
2020-03-29,1717.72998046875,2541.469970703125,65.54000091552734,98.37000274658203
2020-03-30,1717.1199951171875,2626.64990234375,57.08000183105469,99.18000030517578
2020-03-31,1754.6400146484375,2584.590087890625,53.540000915527344,99.05000305175781
2020-04-01,1685.4599609375,2470.5,57.060001373291016,99.66999816894531
2020-04-02,1724.8599853515625,2526.89990234375,50.90999984741211,100.18000030517578
2020-04-03,1725.43994140625,2488.64990234375,46.79999923706055,100.58000183105469
2020-04-04,1725.43994140625,2488.64990234375,46.79999923706055,100.58000183105469
2020-04-05,1725.43994140625,2488.64990234375,46.79999923706055,100.58000183105469
2020-04-06,1791.8800048828125,2663.679931640625,45.2400016784668,100.69000244140625
2020-04-07,1823.5999755859375,2659.409912109375,46.70000076293945,99.9800033569336
2020-04-08,1807.1400146484375,2749.97998046875,43.349998474121094,100.12000274658203
2020-04-09,1836.2099609375,2789.820068359375,41.66999816894531,99.5199966430664
2020-04-10,1860.699951171875,2789.820068359375,41.66999816894531,99.5199966430664
2020-04-11,1860.699951171875,2789.820068359375,41.66999816894531,99.5199966430664
2020-04-12,1860.699951171875,2789.820068359375,41.66999816894531,99.5199966430664
2020-04-13,1825.760009765625,2761.6298828125,41.16999816894531,99.3499984741211
2020-04-14,1857.0799560546875,2846.06005859375,37.7599983215332,98.88999938964844
2020-04-15,1857.0799560546875,2783.360107421875,40.84000015258789,99.45999908447266
2020-04-16,1857.0699462890625,2799.550048828125,40.11000061035156,100.02999877929688
2020-04-17,1914.530029296875,2874.56005859375,38.150001525878906,99.77999877929688
2020-04-18,1914.530029296875,2874.56005859375,38.150001525878906,99.77999877929688
2020-04-19,1914.530029296875,2874.56005859375,38.150001525878906,99.77999877929688
2020-04-20,1898.3599853515625,2823.159912109375,43.83000183105469,99.95999908447266
2020-04-21,1879.3800048828125,2736.56005859375,45.40999984741211,100.26000213623047
2020-04-22,1896.1500244140625,2799.31005859375,41.97999954223633,100.38999938964844
2020-04-23,1914.72998046875,2797.800048828125,41.380001068115234,100.43000030517578
2020-04-24,1889.010009765625,2836.739990234375,35.93000030517578,100.37999725341797
2020-04-25,1889.010009765625,2836.739990234375,35.93000030517578,100.37999725341797
2020-04-26,1889.010009765625,2836.739990234375,35.93000030517578,100.37999725341797
2020-04-27,1922.77001953125,2878.47998046875,33.290000915527344,100.04000091552734
2020-04-28,1934.0899658203125,2863.389892578125,33.56999969482422,99.87000274658203
2020-04-29,1947.56005859375,2939.510009765625,31.229999542236328,99.56999969482422
2020-04-30,1947.56005859375,2912.429931640625,34.150001525878906,99.0199966430664
2020-05-01,1947.56005859375,2830.7099609375,37.189998626708984,98.80000305175781
2020-05-02,1947.56005859375,2830.7099609375,37.189998626708984,98.80000305175781
2020-05-03,1947.56005859375,2830.7099609375,37.189998626708984,98.80000305175781
2020-05-04,1895.3699951171875,2842.739990234375,35.970001220703125,99.4800033569336
2020-05-05,1895.3699951171875,2868.43994140625,33.61000061035156,99.70999908447266
2020-05-06,1928.760009765625,2848.419921875,34.119998931884766,100.08999633789062
2020-05-07,1928.6099853515625,2881.18994140625,31.440000534057617,99.88999938964844
2020-05-08,1945.8199462890625,2929.800048828125,27.979999542236328,99.7300033569336
2020-05-09,1945.8199462890625,2929.800048828125,27.979999542236328,99.7300033569336
2020-05-10,1945.8199462890625,2929.800048828125,27.979999542236328,99.7300033569336
2020-05-11,1935.4000244140625,2930.18994140625,27.56999969482422,100.23999786376953
2020-05-12,1922.1700439453125,2870.1201171875,33.040000915527344,99.93000030517578
2020-05-13,1940.4200439453125,2820.0,35.279998779296875,100.23999786376953
2020-05-14,1924.9599609375,2852.5,32.61000061035156,100.47000122070312
2020-05-15,1927.280029296875,2863.699951171875,31.889999389648438,100.4000015258789
2020-05-16,1927.280029296875,2863.699951171875,31.889999389648438,100.4000015258789
2020-05-17,1927.280029296875,2863.699951171875,31.889999389648438,100.4000015258789
2020-05-18,1937.1099853515625,2953.909912109375,29.299999237060547,99.66999816894531
2020-05-19,1980.6099853515625,2922.93994140625,30.530000686645508,99.37000274658203
2020-05-20,1989.6400146484375,2971.610107421875,27.989999771118164,99.12000274658203
2020-05-21,1998.31005859375,2948.510009765625,29.530000686645508,99.37000274658203
2020-05-22,1970.1300048828125,2955.449951171875,28.15999984741211,99.86000061035156
2020-05-23,1970.1300048828125,2955.449951171875,28.15999984741211,99.86000061035156
2020-05-24,1970.1300048828125,2955.449951171875,28.15999984741211,99.86000061035156
2020-05-25,1994.5999755859375,2955.449951171875,28.15999984741211,99.86000061035156
2020-05-26,2029.780029296875,2991.77001953125,28.010000228881836,98.91000366210938
2020-05-27,2031.199951171875,3036.1298828125,27.6200008392334,99.05999755859375
2020-05-28,2028.5400390625,3029.72998046875,28.59000015258789,98.37999725341797
2020-05-29,2029.5999755859375,3044.31005859375,27.510000228881836,98.33999633789062
2020-05-30,2029.5999755859375,3044.31005859375,27.510000228881836,98.33999633789062
2020-05-31,2029.5999755859375,3044.31005859375,27.510000228881836,98.33999633789062
2020-06-01,2065.080078125,3055.72998046875,28.229999542236328,97.83000183105469
2020-06-02,2087.18994140625,3080.820068359375,26.84000015258789,97.66999816894531
2020-06-03,2147.0,3122.8701171875,25.65999984741211,97.27999877929688
2020-06-04,2151.179931640625,3112.35009765625,25.809999465942383,96.68000030517578
2020-06-05,2181.8701171875,3193.929931640625,24.520000457763672,96.94000244140625
2020-06-06,2181.8701171875,3193.929931640625,24.520000457763672,96.94000244140625
2020-06-07,2181.8701171875,3193.929931640625,24.520000457763672,96.94000244140625
2020-06-08,2184.2900390625,3232.389892578125,25.809999465942383,96.62000274658203
2020-06-09,2188.919921875,3207.179931640625,27.56999969482422,96.31999969482422
2020-06-10,2195.68994140625,3190.139892578125,27.56999969482422,95.95999908447266
2020-06-11,2176.780029296875,3002.10009765625,40.790000915527344,96.7300033569336
2020-06-12,2132.300048828125,3041.31005859375,36.09000015258789,97.31999969482422
2020-06-13,2132.300048828125,3041.31005859375,36.09000015258789,97.31999969482422
2020-06-14,2132.300048828125,3041.31005859375,36.09000015258789,97.31999969482422
2020-06-15,2030.8199462890625,3066.590087890625,34.400001525878906,96.68000030517578
2020-06-16,2138.050048828125,3124.739990234375,33.66999816894531,96.95999908447266
2020-06-17,2141.050048828125,3113.489990234375,33.470001220703125,97.16000366210938
2020-06-18,2133.47998046875,3115.340087890625,32.939998626708984,97.41999816894531
2020-06-19,2141.320068359375,3097.739990234375,35.119998931884766,97.62000274658203
2020-06-20,2141.320068359375,3097.739990234375,35.119998931884766,97.62000274658203
2020-06-21,2141.320068359375,3097.739990234375,35.119998931884766,97.62000274658203
2020-06-22,2126.72998046875,3117.860107421875,31.770000457763672,97.04000091552734
2020-06-23,2131.239990234375,3131.2900390625,31.3700008392334,96.69000244140625
2020-06-24,2161.510009765625,3050.330078125,33.84000015258789,97.1500015258789
2020-06-25,2112.3701171875,3083.760009765625,32.220001220703125,97.43000030517578
2020-06-26,2134.64990234375,3009.050048828125,34.72999954223633,97.5
2020-06-27,2134.64990234375,3009.050048828125,34.72999954223633,97.5
2020-06-28,2134.64990234375,3009.050048828125,34.72999954223633,97.5
2020-06-29,2093.47998046875,3053.239990234375,31.780000686645508,97.54000091552734
2020-06-30,2108.330078125,3100.2900390625,30.43000030517578,97.38999938964844
2020-07-01,2106.699951171875,3115.860107421875,28.6200008392334,97.19999694824219
2020-07-02,2135.3701171875,3130.010009765625,27.68000030517578,97.31999969482422
2020-07-03,2152.409912109375,3130.010009765625,27.68000030517578,97.31999969482422
2020-07-04,2152.409912109375,3130.010009765625,27.68000030517578,97.31999969482422
2020-07-05,2152.409912109375,3130.010009765625,27.68000030517578,97.31999969482422
2020-07-06,2187.929931640625,3179.719970703125,27.940000534057617,96.79000091552734
2020-07-07,2164.169921875,3145.320068359375,29.43000030517578,96.87999725341797
2020-07-08,2158.8798828125,3169.93994140625,28.079999923706055,96.43000030517578
2020-07-09,2167.89990234375,3152.050048828125,29.260000228881836,96.69999694824219
2020-07-10,2150.25,3185.0400390625,27.290000915527344,96.6500015258789
2020-07-11,2150.25,3185.0400390625,27.290000915527344,96.6500015258789
2020-07-12,2150.25,3185.0400390625,27.290000915527344,96.6500015258789
2020-07-13,2186.06005859375,3155.219970703125,32.189998626708984,96.45999908447266
2020-07-14,2183.610107421875,3197.52001953125,29.520000457763672,96.26000213623047
2020-07-15,2201.8798828125,3226.56005859375,27.760000228881836,96.08000183105469
2020-07-16,2183.760009765625,3215.570068359375,28.0,96.3499984741211
2020-07-17,2201.18994140625,3224.72998046875,25.68000030517578,95.94000244140625
2020-07-18,2201.18994140625,3224.72998046875,25.68000030517578,95.94000244140625
2020-07-19,2201.18994140625,3224.72998046875,25.68000030517578,95.94000244140625
2020-07-20,2198.199951171875,3251.840087890625,24.459999084472656,95.83000183105469
2020-07-21,2228.830078125,3257.300048828125,24.84000015258789,95.12000274658203
2020-07-22,2228.659912109375,3276.02001953125,24.31999969482422,94.97000122070312
2020-07-23,2216.18994140625,3235.659912109375,26.079999923706055,94.69000244140625
2020-07-24,2200.43994140625,3215.6298828125,25.84000015258789,94.44000244140625
2020-07-25,2200.43994140625,3215.6298828125,25.84000015258789,94.44000244140625
2020-07-26,2200.43994140625,3215.6298828125,25.84000015258789,94.44000244140625
2020-07-27,2217.860107421875,3239.409912109375,24.739999771118164,93.66999816894531
2020-07-28,2256.989990234375,3218.43994140625,25.440000534057617,93.76000213623047
2020-07-29,2263.159912109375,3258.43994140625,24.100000381469727,93.26000213623047
2020-07-30,2267.010009765625,3246.219970703125,24.760000228881836,93.0199966430664
2020-07-31,2249.3701171875,3271.1201171875,24.459999084472656,93.48999786376953
2020-08-01,2249.3701171875,3271.1201171875,24.459999084472656,93.48999786376953
2020-08-02,2249.3701171875,3271.1201171875,24.459999084472656,93.48999786376953
2020-08-03,2251.0400390625,3294.610107421875,24.280000686645508,93.5
2020-08-04,2279.969970703125,3306.510009765625,23.760000228881836,93.37999725341797
2020-08-05,2311.860107421875,3327.77001953125,22.989999771118164,92.83000183105469
2020-08-06,2342.610107421875,3349.159912109375,22.649999618530273,92.79000091552734
2020-08-07,2351.669921875,3351.280029296875,22.209999084472656,93.44000244140625
2020-08-08,2351.669921875,3351.280029296875,22.209999084472656,93.44000244140625
2020-08-09,2351.669921875,3351.280029296875,22.209999084472656,93.44000244140625
2020-08-10,2386.3798828125,3360.469970703125,22.1299991607666,93.58000183105469
2020-08-11,2418.669921875,3333.68994140625,24.030000686645508,93.62999725341797
2020-08-12,2432.35009765625,3380.35009765625,22.280000686645508,93.44000244140625
2020-08-13,2437.530029296875,3373.429931640625,22.1299991607666,93.33999633789062
2020-08-14,2407.489990234375,3372.85009765625,22.049999237060547,93.0999984741211
2020-08-15,2407.489990234375,3372.85009765625,22.049999237060547,93.0999984741211
2020-08-16,2407.489990234375,3372.85009765625,22.049999237060547,93.0999984741211
2020-08-17,2407.489990234375,3381.989990234375,21.350000381469727,92.8499984741211
2020-08-18,2348.239990234375,3389.780029296875,21.510000228881836,92.2699966430664
2020-08-19,2360.5400390625,3374.85009765625,22.540000915527344,92.88999938964844
2020-08-20,2274.219970703125,3385.510009765625,22.719999313354492,92.79000091552734
2020-08-21,2304.590087890625,3397.159912109375,22.540000915527344,93.25
2020-08-22,2304.590087890625,3397.159912109375,22.540000915527344,93.25
2020-08-23,2304.590087890625,3397.159912109375,22.540000915527344,93.25
2020-08-24,2329.830078125,3431.280029296875,22.3700008392334,93.30000305175781
2020-08-25,2366.72998046875,3443.6201171875,22.030000686645508,93.0199966430664
2020-08-26,2369.320068359375,3478.72998046875,23.270000457763672,93.01000213623047
2020-08-27,2344.449951171875,3484.550048828125,24.469999313354492,93.01000213623047
2020-08-28,2353.800048828125,3508.010009765625,22.959999084472656,92.37000274658203
2020-08-29,2353.800048828125,3508.010009765625,22.959999084472656,92.37000274658203
2020-08-30,2353.800048828125,3508.010009765625,22.959999084472656,92.37000274658203
2020-08-31,2326.169921875,3500.31005859375,26.40999984741211,92.13999938964844
2020-09-01,2349.550048828125,3526.64990234375,26.1200008392334,92.33999633789062
2020-09-02,2364.3701171875,3580.840087890625,26.56999969482422,92.8499984741211
2020-09-03,2395.89990234375,3455.06005859375,33.599998474121094,92.73999786376953
2020-09-04,2368.25,3426.9599609375,30.75,92.72000122070312
2020-09-05,2368.25,3426.9599609375,30.75,92.72000122070312
2020-09-06,2368.25,3426.9599609375,30.75,92.72000122070312
2020-09-07,2384.219970703125,3426.9599609375,30.75,92.72000122070312
2020-09-08,2401.909912109375,3331.840087890625,31.459999084472656,93.4800033569336
2020-09-09,2375.81005859375,3398.9599609375,28.809999465942383,93.26000213623047
2020-09-10,2396.47998046875,3339.18994140625,29.709999084472656,93.33999633789062
2020-09-11,2396.68994140625,3340.969970703125,26.8700008392334,93.33000183105469
2020-09-12,2396.68994140625,3340.969970703125,26.8700008392334,93.33000183105469
2020-09-13,2396.68994140625,3340.969970703125,26.8700008392334,93.33000183105469
2020-09-14,2427.909912109375,3383.5400390625,25.850000381469727,93.06999969482422
2020-09-15,2443.580078125,3401.199951171875,25.59000015258789,93.05000305175781
2020-09-16,2435.919921875,3385.489990234375,26.040000915527344,93.20999908447266
2020-09-17,2406.169921875,3357.010009765625,26.459999084472656,92.97000122070312
2020-09-18,2412.39990234375,3319.469970703125,25.829999923706055,92.93000030517578
2020-09-19,2412.39990234375,3319.469970703125,25.829999923706055,92.93000030517578
2020-09-20,2412.39990234375,3319.469970703125,25.829999923706055,92.93000030517578
2020-09-21,2389.389892578125,3281.06005859375,27.780000686645508,93.54000091552734
2020-09-22,2332.590087890625,3315.570068359375,26.860000610351562,93.98999786376953
2020-09-23,2333.239990234375,3236.919921875,28.579999923706055,94.38999938964844
2020-09-24,2272.699951171875,3246.590087890625,28.510000228881836,94.3499984741211
2020-09-25,2278.7900390625,3298.4599609375,26.3799991607666,94.58000183105469
2020-09-26,2278.7900390625,3298.4599609375,26.3799991607666,94.58000183105469
2020-09-27,2278.7900390625,3298.4599609375,26.3799991607666,94.58000183105469
2020-09-28,2308.080078125,3351.60009765625,26.190000534057617,94.26000213623047
2020-09-29,2327.889892578125,3335.469970703125,26.270000457763672,93.88999938964844
2020-09-30,2327.889892578125,3363.0,26.3700008392334,93.88999938964844
2020-10-01,2327.889892578125,3380.800048828125,26.700000762939453,93.70999908447266
2020-10-02,2327.889892578125,3348.419921875,27.6299991607666,93.83999633789062
2020-10-03,2327.889892578125,3348.419921875,27.6299991607666,93.83999633789062
2020-10-04,2327.889892578125,3348.419921875,27.6299991607666,93.83999633789062
2020-10-05,2358.0,3408.60009765625,27.959999084472656,93.51000213623047
2020-10-06,2365.89990234375,3360.969970703125,29.479999542236328,93.83000183105469
2020-10-07,2386.93994140625,3419.43994140625,28.059999465942383,93.62999725341797
2020-10-08,2391.9599609375,3446.830078125,26.360000610351562,93.61000061035156
2020-10-09,2391.9599609375,3477.139892578125,25.0,93.05999755859375
2020-10-10,2391.9599609375,3477.139892578125,25.0,93.05999755859375
2020-10-11,2391.9599609375,3477.139892578125,25.0,93.05999755859375
2020-10-12,2403.72998046875,3534.219970703125,25.06999969482422,93.06999969482422
2020-10-13,2403.14990234375,3511.929931640625,26.06999969482422,93.52999877929688
2020-10-14,2380.47998046875,3488.669921875,26.399999618530273,93.37999725341797
2020-10-15,2361.2099609375,3483.340087890625,26.969999313354492,93.86000061035156
2020-10-16,2341.530029296875,3483.81005859375,27.40999984741211,93.68000030517578
2020-10-17,2341.530029296875,3483.81005859375,27.40999984741211,93.68000030517578
2020-10-18,2341.530029296875,3483.81005859375,27.40999984741211,93.68000030517578
2020-10-19,2346.739990234375,3426.919921875,29.18000030517578,93.43000030517578
2020-10-20,2358.409912109375,3443.1201171875,29.350000381469727,93.06999969482422
2020-10-21,2370.860107421875,3435.56005859375,28.649999618530273,92.61000061035156
2020-10-22,2355.050048828125,3453.489990234375,28.110000610351562,92.94999694824219
2020-10-23,2360.81005859375,3465.389892578125,27.549999237060547,92.7699966430664
2020-10-24,2360.81005859375,3465.389892578125,27.549999237060547,92.7699966430664
2020-10-25,2360.81005859375,3465.389892578125,27.549999237060547,92.7699966430664
2020-10-26,2343.909912109375,3400.969970703125,32.459999084472656,93.05000305175781
2020-10-27,2330.840087890625,3390.679931640625,33.349998474121094,92.94000244140625
2020-10-28,2345.260009765625,3271.030029296875,40.279998779296875,93.41000366210938
2020-10-29,2326.669921875,3310.110107421875,37.59000015258789,93.95999908447266
2020-10-30,2267.14990234375,3269.9599609375,38.02000045776367,94.04000091552734
2020-10-31,2267.14990234375,3269.9599609375,38.02000045776367,94.04000091552734
2020-11-01,2267.14990234375,3269.9599609375,38.02000045776367,94.04000091552734
2020-11-02,2300.159912109375,3310.239990234375,37.130001068115234,94.05000305175781
2020-11-03,2343.31005859375,3369.159912109375,35.54999923706055,93.55000305175781
2020-11-04,2357.320068359375,3443.43994140625,29.56999969482422,93.41000366210938
2020-11-05,2413.7900390625,3510.449951171875,27.579999923706055,92.52999877929688
2020-11-06,2416.5,3509.43994140625,24.860000610351562,92.2300033569336
2020-11-07,2416.5,3509.43994140625,24.860000610351562,92.2300033569336
2020-11-08,2416.5,3509.43994140625,24.860000610351562,92.2300033569336
2020-11-09,2447.199951171875,3550.5,25.75,92.7300033569336
2020-11-10,2452.830078125,3545.530029296875,24.799999237060547,92.75
2020-11-11,2485.8701171875,3572.659912109375,23.450000762939453,93.04000091552734
2020-11-12,2475.6201171875,3537.010009765625,25.350000381469727,92.95999908447266
2020-11-13,2493.8701171875,3585.14990234375,23.100000381469727,92.76000213623047
2020-11-14,2493.8701171875,3585.14990234375,23.100000381469727,92.76000213623047
2020-11-15,2493.8701171875,3585.14990234375,23.100000381469727,92.76000213623047
2020-11-16,2543.030029296875,3626.909912109375,22.450000762939453,92.56999969482422
2020-11-17,2539.14990234375,3609.530029296875,22.709999084472656,92.41999816894531
2020-11-18,2545.639892578125,3567.7900390625,23.84000015258789,92.31999969482422
2020-11-19,2547.419921875,3581.8701171875,23.110000610351562,92.29000091552734
2020-11-20,2553.5,3557.5400390625,23.700000762939453,92.38999938964844
2020-11-21,2553.5,3557.5400390625,23.700000762939453,92.38999938964844
2020-11-22,2553.5,3557.5400390625,23.700000762939453,92.38999938964844
2020-11-23,2602.590087890625,3577.590087890625,22.65999984741211,92.51000213623047
2020-11-24,2617.760009765625,3635.409912109375,21.639999389648438,92.2300033569336
2020-11-25,2601.5400390625,3629.64990234375,21.25,91.98999786376953
2020-11-26,2625.909912109375,3629.64990234375,21.25,91.98999786376953
2020-11-27,2633.449951171875,3638.35009765625,20.84000015258789,91.79000091552734
2020-11-28,2633.449951171875,3638.35009765625,20.84000015258789,91.79000091552734
2020-11-29,2633.449951171875,3638.35009765625,20.84000015258789,91.79000091552734
2020-11-30,2591.340087890625,3621.6298828125,20.56999969482422,91.87000274658203
2020-12-01,2634.25,3662.449951171875,20.770000457763672,91.30999755859375
2020-12-02,2675.89990234375,3669.010009765625,21.170000076293945,91.12000274658203
2020-12-03,2696.219970703125,3666.719970703125,21.280000686645508,90.70999908447266
2020-12-04,2731.449951171875,3699.1201171875,20.790000915527344,90.69999694824219
2020-12-05,2731.449951171875,3699.1201171875,20.790000915527344,90.69999694824219
2020-12-06,2731.449951171875,3699.1201171875,20.790000915527344,90.69999694824219
2020-12-07,2745.43994140625,3691.9599609375,21.299999237060547,90.79000091552734
2020-12-08,2700.929931640625,3702.25,20.68000030517578,90.97000122070312
2020-12-09,2755.469970703125,3672.820068359375,22.270000457763672,91.08999633789062
2020-12-10,2746.4599609375,3668.10009765625,22.520000457763672,90.79000091552734
2020-12-11,2770.06005859375,3663.4599609375,23.309999465942383,90.9800033569336
2020-12-12,2770.06005859375,3663.4599609375,23.309999465942383,90.9800033569336
2020-12-13,2770.06005859375,3663.4599609375,23.309999465942383,90.9800033569336
2020-12-14,2762.199951171875,3647.489990234375,24.719999313354492,90.70999908447266
2020-12-15,2756.820068359375,3694.6201171875,22.889999389648438,90.47000122070312
2020-12-16,2771.7900390625,3701.169921875,22.5,90.44999694824219
2020-12-17,2770.429931640625,3722.47998046875,21.93000030517578,89.81999969482422
2020-12-18,2772.179931640625,3709.409912109375,21.56999969482422,90.0199966430664
2020-12-19,2772.179931640625,3709.409912109375,21.56999969482422,90.0199966430664
2020-12-20,2772.179931640625,3709.409912109375,21.56999969482422,90.0199966430664
2020-12-21,2778.64990234375,3694.919921875,25.15999984741211,90.04000091552734
2020-12-22,2733.679931640625,3687.260009765625,24.229999542236328,90.6500015258789
2020-12-23,2759.820068359375,3690.010009765625,23.309999465942383,90.41000366210938
2020-12-24,2806.860107421875,3703.06005859375,21.530000686645508,90.33000183105469
2020-12-25,2806.860107421875,3703.06005859375,21.530000686645508,90.33000183105469
2020-12-26,2806.860107421875,3703.06005859375,21.530000686645508,90.33000183105469
2020-12-27,2806.860107421875,3703.06005859375,21.530000686645508,90.33000183105469
2020-12-28,2808.60009765625,3735.360107421875,21.700000762939453,90.33999633789062
2020-12-29,2820.510009765625,3727.0400390625,23.079999923706055,90.01000213623047
2020-12-30,2873.469970703125,3732.0400390625,22.770000457763672,89.62999725341797
2020-12-31,2873.469970703125,3756.070068359375,22.75,89.94000244140625
2021-01-01,2873.469970703125,3756.070068359375,22.75,89.94000244140625
2021-01-02,2873.469970703125,3756.070068359375,22.75,89.94000244140625
2021-01-03,2873.469970703125,3756.070068359375,22.75,89.94000244140625
2021-01-04,2944.449951171875,3700.64990234375,26.969999313354492,89.87999725341797
2021-01-05,2990.570068359375,3726.860107421875,25.34000015258789,89.44000244140625
2021-01-06,2968.2099609375,3748.139892578125,25.06999969482422,89.52999877929688
2021-01-07,3031.679931640625,3803.7900390625,22.3700008392334,89.83000183105469
2021-01-08,3152.179931640625,3824.679931640625,21.559999465942383,90.0999984741211
2021-01-09,3152.179931640625,3824.679931640625,21.559999465942383,90.0999984741211
2021-01-10,3152.179931640625,3824.679931640625,21.559999465942383,90.0999984741211
2021-01-11,3148.449951171875,3799.610107421875,24.079999923706055,90.54000091552734
2021-01-12,3125.949951171875,3801.18994140625,23.329999923706055,90.05000305175781
2021-01-13,3148.2900390625,3809.840087890625,22.209999084472656,90.31999969482422
2021-01-14,3149.929931640625,3795.5400390625,23.25,90.23999786376953
2021-01-15,3085.89990234375,3768.25,24.34000015258789,90.77999877929688
2021-01-16,3085.89990234375,3768.25,24.34000015258789,90.77999877929688
2021-01-17,3085.89990234375,3768.25,24.34000015258789,90.77999877929688
2021-01-18,3013.929931640625,3768.25,24.34000015258789,90.77999877929688
2021-01-19,3092.659912109375,3798.909912109375,23.239999771118164,90.5
2021-01-20,3114.550048828125,3851.85009765625,21.579999923706055,90.47000122070312
2021-01-21,3160.840087890625,3853.070068359375,21.31999969482422,90.12999725341797
2021-01-22,3140.6298828125,3841.469970703125,21.90999984741211,90.23999786376953
2021-01-23,3140.6298828125,3841.469970703125,21.90999984741211,90.23999786376953
2021-01-24,3140.6298828125,3841.469970703125,21.90999984741211,90.23999786376953
2021-01-25,3208.989990234375,3855.360107421875,23.190000534057617,90.38999938964844
2021-01-26,3140.31005859375,3849.6201171875,23.020000457763672,90.16999816894531
2021-01-27,3122.56005859375,3750.77001953125,37.209999084472656,90.6500015258789
2021-01-28,3069.050048828125,3787.3798828125,30.209999084472656,90.45999908447266
2021-01-29,2976.2099609375,3714.239990234375,33.09000015258789,90.58000183105469
2021-01-30,2976.2099609375,3714.239990234375,33.09000015258789,90.58000183105469
2021-01-31,2976.2099609375,3714.239990234375,33.09000015258789,90.58000183105469
2021-02-01,3056.530029296875,3773.860107421875,30.239999771118164,91.0199966430664
2021-02-02,3096.81005859375,3826.31005859375,25.559999465942383,91.19999694824219
2021-02-03,3129.679931640625,3830.169921875,22.90999984741211,91.12000274658203
2021-02-04,3087.550048828125,3871.739990234375,21.770000457763672,91.52999877929688
2021-02-05,3120.6298828125,3886.830078125,20.8700008392334,91.04000091552734
2021-02-06,3120.6298828125,3886.830078125,20.8700008392334,91.04000091552734
2021-02-07,3120.6298828125,3886.830078125,20.8700008392334,91.04000091552734
2021-02-08,3091.239990234375,3915.590087890625,21.239999771118164,90.93000030517578
2021-02-09,3084.669921875,3911.22998046875,21.6299991607666,90.44000244140625
2021-02-10,3100.580078125,3909.8798828125,21.989999771118164,90.37000274658203
2021-02-11,3100.580078125,3916.3798828125,21.25,90.41999816894531
2021-02-12,3100.580078125,3934.830078125,19.969999313354492,90.4800033569336
2021-02-13,3100.580078125,3934.830078125,19.969999313354492,90.4800033569336
2021-02-14,3100.580078125,3934.830078125,19.969999313354492,90.4800033569336
2021-02-15,3147.0,3934.830078125,19.969999313354492,90.4800033569336
2021-02-16,3163.25,3932.590087890625,21.459999084472656,90.51000213623047
2021-02-17,3133.72998046875,3931.330078125,21.5,90.94999694824219
2021-02-18,3086.659912109375,3913.969970703125,22.489999771118164,90.58999633789062
2021-02-19,3107.6201171875,3906.7099609375,22.049999237060547,90.36000061035156
2021-02-20,3107.6201171875,3906.7099609375,22.049999237060547,90.36000061035156
2021-02-21,3107.6201171875,3906.7099609375,22.049999237060547,90.36000061035156
2021-02-22,3079.75,3876.5,23.450000762939453,90.01000213623047
2021-02-23,3070.090087890625,3881.3701171875,23.110000610351562,90.16999816894531
2021-02-24,2994.97998046875,3925.429931640625,21.34000015258789,90.18000030517578
2021-02-25,3099.68994140625,3829.340087890625,28.889999389648438,90.12999725341797
2021-02-26,3012.949951171875,3811.14990234375,27.950000762939453,90.93000030517578
2021-02-27,3012.949951171875,3811.14990234375,27.950000762939453,90.93000030517578
2021-02-28,3012.949951171875,3811.14990234375,27.950000762939453,90.93000030517578
2021-03-01,3012.949951171875,3901.820068359375,23.350000381469727,91.04000091552734
2021-03-02,3043.8701171875,3870.2900390625,24.100000381469727,90.79000091552734
2021-03-03,3082.989990234375,3819.719970703125,26.670000076293945,90.94999694824219
2021-03-04,3043.489990234375,3768.469970703125,28.56999969482422,91.62999725341797
2021-03-05,3026.260009765625,3841.93994140625,24.65999984741211,91.9800033569336
2021-03-06,3026.260009765625,3841.93994140625,24.65999984741211,91.9800033569336
2021-03-07,3026.260009765625,3841.93994140625,24.65999984741211,91.9800033569336
